/home/emergent/Github/pytorch-retinanet/boats/2.jpg,169,139,186,148,boat
/home/emergent/Github/pytorch-retinanet/boats/2.jpg,341,194,351,202,boat
/home/emergent/Github/pytorch-retinanet/boats/2.jpg,562,338,573,347,boat
/home/emergent/Github/pytorch-retinanet/boats/2.jpg,708,348,719,354,boat
/home/emergent/Github/pytorch-retinanet/boats/2.jpg,946,214,959,223,boat
/home/emergent/Github/pytorch-retinanet/boats/2.jpg,1089,225,1096,232,boat
/home/emergent/Github/pytorch-retinanet/boats/2.jpg,1353,56,1365,67,boat
/home/emergent/Github/pytorch-retinanet/boats/2.jpg,805,681,814,692,boat
/home/emergent/Github/pytorch-retinanet/boats/2.jpg,173,938,182,945,boat
/home/emergent/Github/pytorch-retinanet/boats/2.jpg,1778,851,1786,867,boat
/home/emergent/Github/pytorch-retinanet/boats/2.jpg,234,646,239,651,boat
